	id	priceLabel	name	brandId	brandName	imageLink	desc	vendor	print	material
1585	465396670	230.0	Brioni Woven Silk Tie	859	Brioni	http://bim.shopstyle.com/pim/4b/e8/4be8dd5680fd36f7a831d4196d8a4601_best.jpg	"A tight dot grid marks a versatile tie cut from pure silk. <ul> <li>3"" width; 59 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Brioni; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1586	465636259	59.5	Ted Baker London Silk & Wool Bow Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/06/f5/06f54b70c3e010975c91d942f54faf18_best.jpg	A rich pattern marks this classic bow tie made from a silk and wool blend. <ul> <li>Untied; adjustable.</li> <li>85% silk, 15% wool or 67% wool, 33% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	unknown	_wool
1587	465636266	95.0	Todd Snyder White Label Woven Wool & Silk Tie	30953	Todd Snyder	http://bim.shopstyle.com/pim/b0/cc/b0cc77279f72c79574966b1a734cb477_best.jpg	"Dashing plaid instantly elevates a smart, versatile tie cut from a rich wool/silk blend. <ul> <li>2 3/4"" width; 57"" length.</li> <li>69% wool, 31% silk.</li> <li>Spot clean.</li> <li>By Todd Snyder White Label; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_wool
1588	464450435	95.0	Ted Baker London Woven Silk Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/50/d8/50d83e7c71bbb5375a37fc35b71ccaa7_best.jpg	"Richly colored checks define an eye-catching tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1589	338063713	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/bd/23/bd230a56dfd2b7c8afcd4df8b3fd6606_best.jpg	"Smooth color refines a handsome tie woven from pure silk. <ul> <li>Regular: approx. width: 3 1/4""; length: 58 1/2"".</li> <li>X-Long: approx. width: 3 1/4""; length: 64"".</li> <li>100% silk; dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1590	382586752	49.5	Calibrate Woven Silk Tie	0		http://bim.shopstyle.com/pim/08/a6/08a68ebdc3b38ee529564f67a095bc10_best.jpg	"A slim, handsome tie is crafted from pure silk. <ul> <li>Approx. width: 2 1/2""; length 58"".</li> <li>Silk; dry clean.</li> <li>Men's Furnishings.</li> <li>By Calibrate; imported.</li> </ul>"	Nordstrom	unknown	_silk
1591	436180049	95.0	BOSS HUGO BOSS Woven Silk Tie	267	HUGO BOSS	http://bim.shopstyle.com/pim/8a/4d/8a4d27d0d11b128a2699666be1a01d12_best.jpg	"A sharp texture marks a sleek tie cut from pure silk. <ul> <li>3"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Hugo Boss; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1592	455522913	29.5	Original Penguin Cotton Blend Bow Tie	1767	Original Penguin	http://bim.shopstyle.com/pim/47/bc/47bce5df03cb433cdb8ad4d32953c2e1_best.jpg	"Bold stripes pattern a sharp bow tie cut from a smart cotton blend. <ul> <li>2"" bow height.</li> <li>Untied; adjustable.</li> <li>50% cotton, 50% polyester.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_cotton
1593	457517622	39.5	Michael Kors Silk Bow Tie	391	Michael Kors	http://bim.shopstyle.com/pim/c2/7d/c27d1b1da2c125170dd830608fcda336_best.jpg	"Classic plaid defines a royally hued bow tie cut from pure silk. <ul> <li>1 3/4"" bow height.</li> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_silk
1594	464066506	79.5	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/1a/de/1ade3f7fb288cb56da3c484dc6d00dcf_best.jpg	"Vibrant medallions mark a rich tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1595	464450446	49.5	Calibrate Woven Silk Tie	0		http://bim.shopstyle.com/pim/6c/81/6c8148754f8f0098b6735e2894cbcb80_best.jpg	"Tonal paisley adds a subtle sheen to a handsome tie crafted from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Calibrate; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_silk
1596	464668509	49.5	Michael Kors 'Dot Dot Dash' Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/70/1b/701b98d29c8f794fdead1c8d4a140e35_best.jpg	"A handsome texture marks a versatile tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1597	464668530	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/5f/6a/5f6a40922a39cd25ad5967c9b767a0be_best.jpg	"Distinct dots and vivid color combos update a sharp American tie woven in pure silk. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1598	465301699	59.5	Ted Baker London Silk Bow Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/29/37/293768b32969231cf3e1379fb8f1ce2c_best.jpg	Bold stripes pattern a modern bow tie cut from pure silk. <ul> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	_striped	_silk
1599	435338024	49.5	Calibrate Woven Silk Tie	0		http://bim.shopstyle.com/pim/de/3c/de3c066be6e658bafcca3019f0bca50a_best.jpg	"A lush texture coats a sharp tie cut from pure silk. <ul> <li>3"" width; 58"" regular length; 64"" x-long length.</li> <li>Silk; dry clean.</li> <li>By Calibrate; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1600	457288461	95.0	Ted Baker London Woven Silk Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/ed/29/ed29984f261b4b916db51603b4f92bdd_best.jpg	"Refined floral embroidery colors a breezy, lustrous silk tie. <ul> <li>3 1/2"" width; 60"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1601	461649379	135.0	Z Zegna Wool Blend Knit Tie	2264	Z Zegna	http://bim.shopstyle.com/pim/9e/fa/9efad244d982f5ffc4f07674f4ac5345_best.jpg	"Textured-woven stripes update a smart Italian tie crafted from a soft wool blend. <ul> <li>2 1/2"" width; 58"" length.</li> <li>57% wool, 36% cotton, 7% nylon.</li> <li>Dry clean.</li> <li>By Z Zegna; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	_striped	_cotton
1602	464067352	75.0	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/92/27/9227dcffa2f172ec6c037218111d2211_best.jpg	"Handsome floral medallions detail a richly hued tie that elegantly complements any ensemble. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57 1/2"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1603	465301712	125.0	Etro Silk Bow Tie	1146	Etro	http://bim.shopstyle.com/pim/40/d6/40d6005d78ac76985ad8dfca766f9a13_best.jpg	"A playful pattern peps up a handsome silk-woven adjustable bow tie crafted in Italy. <ul> <li>2"" width.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Etro; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	unknown	_silk
1604	429643556	85.0	Vineyard Vines 'Golf Clubs' Silk Tie	2211	Vineyard Vines	http://bim.shopstyle.com/pim/b4/51/b4516afa9d6d7fd5001ea7e465507e6f_best.jpg	"Crossed golf clubs style a fun, preppy tie handmade from silk in the USA. <ul> <li>3 1/2"" width; 58"" length.</li> <li>Silk; dry clean.</li> <li>By Vineyard Vines; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1605	445667155	49.0	Moods of Norway Cotton Bow Tie	26161	Moods of Norway	http://bim.shopstyle.com/pim/d0/96/d0960d36e98c5111e77220c4cf48c844_best.jpg	"Blocky checks pattern a modern bow tie cut from pure cotton. <ul> <li>2 1/2"" bow width.</li> <li>Pre-tied; adjustable.</li> <li>100% cotton.</li> <li>Dry clean.</li> <li>By Moods of Norway; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_cotton
1606	453035198	49.5	Michael Kors Woven Silk Tie	391	Michael Kors	http://bim.shopstyle.com/pim/4f/df/4fdfbbcdd328ecdb9541703029f1b67b_best.jpg	"A tasteful texture marks a versatile tie cut from pure silk. <ul> <li>3"" regular width; 60"" length.</li> <li>3 1/2"" x-long width; 64"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1607	457288477	95.0	Ted Baker London Woven Silk Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/d5/aa/d5aa9b305f1447ceba7a948ae1363222_best.jpg	"Embroidered medallions lend geometric flair to a lustrous silk tie. <ul> <li>3 1/2"" width; 59"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1608	459272708	190.0	Salvatore Ferragamo Dog Print Silk Tie	1948	Salvatore Ferragamo	http://bim.shopstyle.com/pim/b5/bf/b5bfa1d687fc7619d7e55d98c66d8f80_best.jpg	"Playful pups mark a fun tie cut from pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Salvatore Ferragamo; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1609	464067359	75.0	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/bb/3c/bb3c758a6fbb16a7c66b44651f58c265_best.jpg	"A pure silk tie with a tightly woven grid pattern makes a handsome addition to workwear attire. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1610	465397113	125.0	Etro Silk Bow Tie	1146	Etro	http://bim.shopstyle.com/pim/9a/37/9a377ef4b768176771b0b71cc2086201_best.jpg	"Playful seahorses pattern a silk-woven adjustable bow tie crafted in Italy. <ul> <li>2"" width.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Etro; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	unknown	_silk
1611	465397117	79.5	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/ae/a1/aea123c18cc89abc5ffcdaf3aaa52aca_best.jpg	"Classic stripes refine a handsome silk tie featuring a lustrous finish. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 57"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_silk
1612	465397118	55.0	Original Penguin Woven Cotton Tie	1767	Original Penguin	http://bim.shopstyle.com/pim/92/fa/92fa36e69f46e4d2bee19d84354d090d_best.jpg	"Bold stripes mark a slim tie cut from ultrasoft cotton. <ul> <li>2 1/4"" width; 58"" length.</li> <li>100% cotton.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_striped	_cotton
1613	443934436	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/bc/d9/bcd9554dcec17971573b23f34d818397_best.jpg	"A tight dot-and-box grid marks a handsome tie cut from pure silk. <ul> <li>3 1/4"" width; 58"" regular length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1614	457288507	95.0	Ted Baker London Woven Wool Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/a3/92/a39242512b985e6d8a8e69e30c7091b0_best.jpg	"Vibrant paisley swirls across a handsome tie woven from soft, pure wool. <ul> <li>3"" width; 58 1/2"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_paisley	_wool
1615	465024726	59.5	Ted Baker London Silk Bow Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/d2/9a/d29a84dae85a32d54928c1ec077fc14f_best.jpg	Rich paisley patterns a bold bow tie cut from pure silk. <ul> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	_paisley	_silk
1616	465024929	59.5	Ted Baker London Silk Bow Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/99/13/991355378aadef0d7fd15bea29e919b4_best.jpg	Bright and colorful plaid patterns a vibrant bow tie cut from pure silk. <ul> <li>Untied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA of imported fabric.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	_plaid	_silk
1617	465397126	45.0	Original Penguin Dot Bow Tie	1767	Original Penguin	http://bim.shopstyle.com/pim/cb/a3/cba351b88b91822ed21c6719feba2d37_best.jpg	"Dobby polka dots touch up a classic bow tie crafted from a fine fabric blend featuring a touch of cotton and silk. <ul> <li>2"" bow height.</li> <li>Untied; adjustable.</li> <li>50% polyester, 30% cotton, 20% silk.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_polkadot	_cotton
1618	441245588	49.5	Nordstrom Woven Silk Tie	427	Nordstrom	http://bim.shopstyle.com/pim/85/8a/858a941590b340c6d1ae244a41283224_best.jpg	"A tonal grid adds texture to a handsome tie made in America from pure silk. <ul> <li>3 1/2"" width; 58 1/2"" regular length; 63"" x-long length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1619	464068996	150.0	Valentino Woven Silk Tie	2188	Valentino	http://bim.shopstyle.com/pim/a0/89/a089f1dec12e3696c7c1dade712baa7e_best.jpg	"Lustrous camo patterns a contemporary Italian tie woven in pure silk. <ul> <li>3"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Valentino; made in Italy.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1620	465397138	55.0	Original Penguin Woven Wool Tie	1767	Original Penguin	http://bim.shopstyle.com/pim/78/ad/78ad070b740300ac9758e910e976e99e_best.jpg	"A bold paisley print refines a dapper slim tie woven from soft, pure wool. <ul> <li>2 1/4"" width; 57"" length.</li> <li>100% wool.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_print	_wool
1621	465397146	125.0	Etro Paisley Silk Bow Tie	1146	Etro	http://bim.shopstyle.com/pim/7c/52/7c5246e69c1c33f329b3b8a6ffab71b4_best.jpg	"A bold paisley patterns a handsome, silk-woven bow tie fitted with an adjustable neck strap. <ul> <li>2"" width.</li> <li>Adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Etro; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	_paisley	_silk
1622	454827041	49.5	Ted Baker London Silk & Cotton Bow Tie	2098	Ted Baker	http://bim.shopstyle.com/pim/9c/5e/9c5e4f899afbac8f70a7b4bb488425be_best.jpg	"Rich, rustic-inspired plaid defines a classic bow tie cut from a blend of silk and cotton. <ul> <li>2 1/2"" bow height.</li> <li>Untied; adjustable.</li> <li>95% silk, 5% cotton.</li> <li>Dry clean.</li> <li>By Ted Baker London; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_cotton
1623	455468542	190.0	Etro Woven Silk Tie	1146	Etro	http://bim.shopstyle.com/pim/98/7b/987b25e2c8b11f54292b388606688b11_best.jpg	"A dashing paisley design decorates a classic silk-woven, Italian-crafted tie with impeccable style. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Etro; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	_paisley	_silk
1624	459739979	22.5	Nordstrom Silk Bow Tie (Big Boys)	427	Nordstrom	http://bim.shopstyle.com/pim/f6/ce/f6cec53811b2dd21c6f64c61e31af972_best.jpg	Smart gingham provides a handsome update for a classic silk bow tie. <ul> <li>Pre-tied; adjustable.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Nordstrom; imported.</li> <li>Kids' Wear.</li> </ul>	Nordstrom	unknown	_silk
1625	464461169	65.0	Todd Snyder Silk Bow Tie	30953	Todd Snyder	http://bim.shopstyle.com/pim/89/ca/89ca2c5eacb78e90a13b4e17f3fbd171_best.jpg	Fashioned from pure silk, an American-made bow tie is peppered with nepped yarn for added texture and color. <ul> <li>100% silk.</li> <li>Dry clean.</li> <li>By Todd Snyder; made in the USA of imported materials.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	unknown	_silk
1626	465636957	199.0	Gitman Cummerbund & Bow Tie	0		http://bim.shopstyle.com/pim/aa/c1/aac1d4845b0822a39a30fe60a02a1fc0_best.jpg	"Smooth silk defines a crisply pleated cummerbund paired with a smart matching bow tie. <ul> <li>Self tie.</li> <li>2 1/4"" bow tie width; 5"" cummerbund width.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Gitman; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
1627	455468551	29.5	Original Penguin Cotton Blend Bow Tie	1767	Original Penguin	http://bim.shopstyle.com/pim/6d/3b/6d3be91c19ae1041d181a82613bc5830_best.jpg	"Classic plaid defines a richly colored bow tie cut from a smart cotton blend. <ul> <li>2"" bow height.</li> <li>Untied; adjustable.</li> <li>50% cotton, 50% polyester.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	_plaid	_cotton
1628	462837097	155.0	Etro Woven Silk Tie	1146	Etro	http://bim.shopstyle.com/pim/23/b7/23b7b10c322732da234ebc45931abf54_best.jpg	"Two-tone daisies energize an Italian-crafted tie woven from fine silk. <ul> <li>2 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Etro; made in Italy.</li> <li>Men's Designer.</li> </ul>"	Nordstrom	unknown	_silk
1629	465397167	55.0	Original Penguin Woven Wool Blend Tie	1767	Original Penguin	http://bim.shopstyle.com/pim/61/f3/61f3be907bc67030288cc09b450f1ed0_best.jpg	"Vibrant checks mark a handsome slim tie cut from a soft wool blend. <ul> <li>2 1/4"" width; 58"" length.</li> <li>75% wool, 25% polyester.</li> <li>Dry clean.</li> <li>By Original Penguin; imported.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_polyester
1630	440682847	39.5	Michael Kors Silk Bow Tie	391	Michael Kors	http://bim.shopstyle.com/pim/aa/63/aa637d428d20253fdb3ec5f978e2c78f_best.jpg	Textured stripes elevate a sleek bow tie cut from pure silk. <ul> <li>Untied.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By Michael Kors; made in the USA.</li> <li>Men's Furnishings.</li> </ul>	Nordstrom	_striped	_silk
1631	456923672	75.0	J.Z. Richards Woven Silk Tie	0		http://bim.shopstyle.com/pim/10/2b/102b381a78f1aaee666648574c5b4fbd_best.jpg	"Eye-catching medallions add color to a rich tie cut from pure silk. Each tie is handcrafted in Boulder, Colorado, and the ties' interlinings are individually cut on a perfect 45-degree bias, so your tie will always hang symmetrically. <ul> <li>3 1/4"" width; 58"" length.</li> <li>100% silk.</li> <li>Dry clean.</li> <li>By J.Z. Richards; made in the USA.</li> <li>Men's Furnishings.</li> </ul>"	Nordstrom	unknown	_silk
